PRMS datafile
tmax 2
tmin 2
precip 1
runoff 1
#########################################################################
1982 1 28 0 0 0 9.4 8.7 4.4 2.2 10.60481 -999
1982 1 29 0 0 0 10.7 10.1 1.3 0.9 1.551728 -999
1982 1 30 0 0 0 11.0 10.6 1.5 1.7 0.0087 -999
1982 1 31 0 0 0 13.4 12.5 1.3 0.9 0.0087 -999
1982 2 1 0 0 0 11.9 11.0 2.6 0.6 0.0087 -999
1982 2 2 0 0 0 14.0 13.3 2.7 1.0 0.0087 -999
1982 2 3 0 0 0 11.4 11.4 3.6 1.9 0.0087 -999
1982 2 4 0 0 0 12.0 11.2 2.0 -0.8 0.0087 -999
1982 2 5 0 0 0 12.4 11.2 1.5 -1.4 0.0087 -999
1982 2 6 0 0 0 13.7 12.6 1.4 -0.1 0.0087 -999
1982 2 7 0 0 0 13.9 12.6 1.1 -1.2 0.0087 -999
1982 2 8 0 0 0 10.1 9.4 1.3 -0.9 0.0087 -999
1982 2 9 0 0 0 10.9 10.7 1.3 -0.5 0.0087 -999
1982 2 10 0 0 0 9.6 8.7 2.9 1.4 0.0087 -999
1982 2 11 0 0 0 10.8 10.9 2.0 -0.4 0.0087 -999
1982 2 12 0 0 0 12.8 12.3 2.0 0.1 0.0087 -999
1982 2 13 0 0 0 16.6 15.8 2.9 1.0 0.028232 -999
1982 2 14 0 0 0 15.0 14.1 11.9 10.5 19.765318 -999
1982 2 15 0 0 0 16.3 15.1 11.5 10.6 18.71059 -999
1982 2 16 0 0 0 15.3 14.6 11.9 10.4 21.865008 -999
1982 2 17 0 0 0 16.3 15.2 10.9 9.7 8.60278 -999
1982 2 18 0 0 0 14.0 13.9 7.6 6.3 6.171046 -999
1982 2 19 0 0 0 14.6 13.8 8.1 7.2 14.374486 -999
1982 2 20 0 0 0 19.1 18.6 11.7 11.1 5.340936 -999
1982 2 21 0 0 0 18.8 18.4 8.3 7.7 25.234278 -999
1982 2 22 0 0 0 8.7 8.7 3.6 1.6 15.253426 -999
1982 2 23 0 0 0 9.9 9.8 2.8 1.3 0.321212 -999
1982 2 24 0 0 0 9.4 9.4 1.9 0.6 1.37594 -999
1982 2 25 0 0 0 11.8 12.5 1.6 -0.2 0.0087 -999
1982 2 26 0 0 0 11.1 11.9 2.5 0.6 0.0087 -999
1982 2 27 0 0 0 12.5 11.0 6.5 4.7 2.235348 -999
1982 2 28 0 0 0 11.9 11.5 6.3 4.7 0.0087 -999
1982 3 1 0 0 0 15.8 14.5 8.8 5.8 11.083344 -999
1982 3 2 0 0 0 13.9 12.8 7.0 5.0 33.730698 -999
1982 3 3 0 0 0 12.1 12.0 6.4 4.6 7.587116 -999
1982 3 4 0 0 0 11.8 11.3 6.8 4.8 13.427184 -999
1982 3 5 0 0 0 11.8 11.8 4.3 2.3 0.975534 -999
1982 3 6 0 0 0 14.6 14.4 3.6 1.0 0.0087 -999
1982 3 7 0 0 0 16.5 16.5 6.5 2.9 0.0087 -999
1982 3 8 0 0 0 16.0 16.0 8.9 5.6 0.721618 -999
1982 3 9 0 0 0 16.5 15.7 11.0 8.6 2.391604 -999
1982 3 10 0 0 0 16.2 15.9 10.6 8.5 0.028232 -999
1982 3 11 0 0 0 12.6 12.4 10.2 8.6 7.47969 -999
1982 3 12 0 0 0 11.6 12.6 3.6 1.7 1.991198 -999
1982 3 13 0 0 0 11.9 13.0 3.6 2.1 0.0087 -999
1982 3 14 0 0 0 12.1 12.9 5.1 4.1 0.0087 -999
1982 3 15 0 0 0 8.4 8.8 3.2 1.5 5.28234 -999
1982 3 16 0 0 0 11.3 10.8 2.4 0.5 3.993228 -999
1982 3 17 0 0 0 9.9 9.7 1.6 0.0 0.584894 -999
1982 3 18 0 0 0 11.6 11.8 2.4 0.1 0.018466 -999
1982 3 19 0 0 0 11.3 11.9 4.9 2.6 6.464026 -999
1982 3 20 0 0 0 12.2 13.0 2.9 0.8 0.0087 -999
1982 3 21 0 0 0 11.6 12.4 2.1 -0.3 0.0087 -999
1982 3 22 0 0 0 12.5 13.5 2.5 -0.1 0.0087 -999
1982 3 23 0 0 0 13.2 14.3 2.7 0.7 0.0087 -999
1982 3 24 0 0 0 15.6 16.9 3.5 1.8 0.0087 -999
1982 3 25 0 0 0 13.5 15.5 5.7 3.1 0.0087 -999
1982 3 26 0 0 0 13.5 14.0 8.2 5.3 0.0087 -999
1982 3 27 0 0 0 12.8 12.4 5.7 3.7 3.163118 -999
1982 3 28 0 0 0 11.7 12.0 3.5 1.6 27.275372 -999
1982 3 29 0 0 0 8.5 9.0 3.0 1.2 16.190962 -999
1982 3 30 0 0 0 7.7 7.5 2.8 1.0 16.552304 -999
1982 3 31 0 0 0 8.3 7.4 4.3 2.2 32.48065 -999
1982 4 1 0 0 0 10.5 10.4 3.9 1.4 8.837164 -999
1982 4 2 0 0 0 8.5 8.7 3.9 2.0 9.374294 -999
1982 4 3 0 0 0 10.7 10.5 6.3 4.0 12.929118 -999
1982 4 4 0 0 0 9.8 10.0 3.4 0.7 17.216392 -999
1982 4 5 0 0 0 10.7 10.7 4.5 1.9 3.905334 -999
1982 4 6 0 0 0 9.9 9.5 3.5 1.1 22.919736 -999
1982 4 7 0 0 0 7.1 7.3 3.0 1.0 19.19889 -999
1982 4 8 0 0 0 10.4 10.7 3.2 0.4 0.78998 -999
1982 4 9 0 0 0 13.2 14.9 3.2 0.0 0.0087 -999
1982 4 10 0 0 0 16.6 19.4 3.8 1.6 0.0087 -999
1982 4 11 0 0 0 18.7 19.3 10.0 8.3 9.940722 -999
1982 4 12 0 0 0 14.6 13.1 8.0 6.1 24.199082 -999
1982 4 13 0 0 0 12.1 12.0 8.6 6.9 6.89373 -999
1982 4 14 0 0 0 13.2 11.5 7.8 6.1 23.505696 -999
1982 4 15 0 0 0 10.9 11.4 4.7 2.0 15.136234 -999
1982 4 16 0 0 0 12.0 14.5 3.4 1.4 0.0087 -999
1982 4 17 0 0 0 12.0 14.4 4.0 1.8 0.0087 -999
1982 4 18 0 0 0 12.8 15.0 5.7 4.0 0.0087 -999
1982 4 19 0 0 0 13.5 14.6 4.9 3.3 0.0087 -999
1982 4 20 0 0 0 16.4 17.9 4.8 2.5 0.0087 -999
1982 4 21 0 0 0 23.8 27.5 7.0 4.3 0.0087 -999
1982 4 22 0 0 0 24.8 28.7 7.6 4.8 0.0087 -999
1982 4 23 0 0 0 22.3 26.5 6.2 4.5 0.0087 -999
1982 4 24 0 0 0 14.5 21.5 6.0 4.4 0.0087 -999
1982 4 25 0 0 0 14.7 19.7 8.9 7.5 0.0087 -999
1982 4 26 0 0 0 13.3 17.0 8.7 6.9 0.0087 -999
1982 4 27 0 0 0 13.5 17.3 8.0 6.2 0.0087 -999
1982 4 28 0 0 0 14.0 18.3 8.6 7.5 0.0087 -999
1982 4 29 0 0 0 13.9 15.3 6.0 4.6 0.0087 -999
1982 4 30 0 0 0 13.8 17.0 6.0 4.8 0.0087 -999
1982 5 1 0 0 0 12.3 16.5 8.5 6.6 0.0087 -999
1982 5 2 0 0 0 13.4 17.6 7.1 5.2 0.0087 -999
1982 5 3 0 0 0 14.0 18.0 7.0 5.2 0.0087 -999
1982 5 4 0 0 0 15.7 19.1 6.3 4.9 0.0087 -999
1982 5 5 0 0 0 19.9 22.5 5.6 3.5 0.0087 -999
1982 5 6 0 0 0 21.3 25.0 6.1 4.6 0.0087 -999
1982 5 7 0 0 0 18.2 24.2 7.6 6.4 0.0087 -999
1982 5 8 0 0 0 13.5 16.5 7.9 6.4 0.0087 -999
1982 5 9 0 0 0 13.2 15.1 5.8 4.1 0.0087 -999
1982 5 10 0 0 0 13.3 15.2 5.8 3.8 0.0087 -999
1982 5 11 0 0 0 13.5 15.8 6.5 4.7 0.0087 -999
1982 5 12 0 0 0 13.2 18.1 8.5 6.3 0.0087 -999
1982 5 13 0 0 0 13.6 18.2 9.0 7.2 0.0087 -999
1982 5 14 0 0 0 13.1 16.6 8.5 7.4 0.0087 -999
1982 5 15 0 0 0 14.1 18.2 7.4 6.1 0.0087 -999
1982 5 16 0 0 0 14.1 18.4 6.5 5.7 0.0087 -999
1982 5 17 0 0 0 15.9 21.5 7.6 7.6 0.497 -999
1982 5 18 0 0 0 13.9 14.0 8.0 5.8 0.604426 -999
1982 5 19 0 0 0 15.3 17.3 5.9 4.5 0.0087 -999
1982 5 20 0 0 0 14.6 19.9 6.2 5.5 0.0087 -999
1982 5 21 0 0 0 13.7 17.6 8.8 7.3 0.0087 -999
1982 5 22 0 0 0 14.4 17.1 9.0 8.4 0.0087 -999
1982 5 23 0 0 0 16.0 19.4 8.8 8.0 0.0087 -999
1982 5 24 0 0 0 18.4 22.3 8.9 8.3 0.0087 -999
1982 5 25 0 0 0 28.2 31.9 9.1 8.8 0.0087 -999
1982 5 26 0 0 0 15.9 20.1 8.0 8.1 0.0087 -999
1982 5 27 0 0 0 14.9 17.6 6.5 5.2 0.0087 -999
1982 5 28 0 0 0 15.4 18.0 6.1 4.7 0.0087 -999
1982 5 29 0 0 0 13.7 18.2 6.2 5.2 0.0087 -999
1982 5 30 0 0 0 13.7 21.2 7.3 6.0 0.0087 -999
1982 5 31 0 0 0 15.5 21.8 8.5 7.5 0.0087 -999
1982 6 1 0 0 0 15.5 19.9 8.2 7.2 0.0087 -999
1982 6 2 0 0 0 13.0 17.3 8.5 6.8 0.0087 -999
1982 6 3 0 0 0 14.6 18.8 6.4 4.6 0.0087 -999
1982 6 4 0 0 0 14.4 18.1 6.5 4.8 0.0087 -999
1982 6 5 0 0 0 13.5 15.5 7.6 5.5 5.780406 -999
1982 6 6 0 0 0 14.6 18.0 9.3 7.4 0.0087 -999
1982 6 7 0 0 0 13.4 16.1 8.6 6.1 0.0087 -999
1982 6 8 0 0 0 15.1 19.5 8.9 6.8 0.0087 -999
1982 6 9 0 0 0 18.7 22.5 8.8 7.1 0.0087 -999
1982 6 10 0 0 0 17.4 25.5 9.3 8.6 0.0087 -999
1982 6 11 0 0 0 13.8 19.5 9.9 9.0 0.0087 -999
1982 6 12 0 0 0 14.5 17.6 10.2 8.6 0.0087 -999
1982 6 13 0 0 0 15.1 19.4 10.1 8.9 0.0087 -999
1982 6 14 0 0 0 14.4 18.0 10.4 9.2 0.321212 -999
1982 6 15 0 0 0 17.2 23.4 10.2 9.8 0.0087 -999
1982 6 16 0 0 0 19.0 27.5 10.6 10.5 0.0087 -999
1982 6 17 0 0 0 18.7 27.0 10.4 10.1 0.0087 -999
1982 6 18 0 0 0 16.7 26.1 11.0 11.0 0.0087 -999
1982 6 19 0 0 0 18.3 25.9 11.7 11.9 0.0087 -999
1982 6 20 0 0 0 17.3 24.8 12.0 12.7 0.0087 -999
1982 6 21 0 0 0 17.0 23.1 11.1 10.7 0.0087 -999
1982 6 22 0 0 0 17.6 23.3 10.7 10.3 0.0087 -999
1982 6 23 0 0 0 17.5 24.4 10.4 10.2 0.0087 -999
1982 6 24 0 0 0 17.0 24.3 10.6 10.4 0.0087 -999
1982 6 25 0 0 0 19.8 25.8 11.4 10.8 0.0087 -999
1982 6 26 0 0 0 20.7 25.3 12.7 11.6 0.028232 -999
1982 6 27 0 0 0 22.6 27.6 14.4 13.9 10.829428 -999
1982 6 28 0 0 0 21.0 26.3 12.3 11.7 0.0087 -999
1982 6 29 0 0 0 16.7 20.4 11.8 10.6 4.25691 -999
1982 6 30 0 0 0 16.8 19.0 11.9 10.8 2.264646 -999
1982 7 1 0 0 0 14.6 17.3 12.1 11.6 0.311446 -999
1982 7 2 0 0 0 17.1 21.1 11.7 11.8 0.0087 -999
1982 7 3 0 0 0 17.5 21.3 9.8 8.5 0.848576 -999
1982 7 4 0 0 0 17.6 21.3 9.4 8.3 0.0087 -999
1982 7 5 0 0 0 17.9 21.7 9.3 7.9 0.0087 -999
1982 7 6 0 0 0 17.7 22.3 10.3 9.8 0.0087 -999
1982 7 7 0 0 0 17.3 22.7 10.2 10.0 0.0087 -999
1982 7 8 0 0 0 17.1 20.8 11.1 10.2 0.0087 -999
1982 7 9 0 0 0 17.7 22.3 10.3 9.5 0.0087 -999
1982 7 10 0 0 0 20.1 24.4 10.9 10.4 0.0087 -999
1982 7 11 0 0 0 19.5 24.4 12.5 11.7 0.0087 -999
1982 7 12 0 0 0 18.7 24.0 13.3 13.3 0.0087 -999
1982 7 13 0 0 0 19.5 26.0 14.0 13.8 0.0087 -999
1982 7 14 0 0 0 19.7 25.7 13.8 13.3 0.0087 -999
